"RuleName","Severity","ScriptName","Line","Message"
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","139","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","157","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","161","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","164","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","167","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","170","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","174","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","181","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","185","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","189","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","192","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","195","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","198","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","202","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","203","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","211","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","214","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","217","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","218","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","220","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","223","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","224","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","225","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","226","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeSubscriptionLimit.ps1","227","File 'Test-TestModeSubscriptionLimit.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSUseBOMForUnicodeEncodedFile","Warning","Test-TestModeSubscriptionLimit.ps1",,"Missing BOM encoding for non-ASCII encoded file 'Test-TestModeSubscriptionLimit.ps1'"
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","43","Found global variable 'global:ScriptExecutionContext'."
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","52","Found global variable 'global:ScriptExecutionContext'."
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","53","Found global variable 'global:ScriptExecutionContext'."
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","56","Found global variable 'global:ScriptExecutionContext'."
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","78","Found global variable 'global:ScriptExecutionContext'."
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","80","Found global variable 'global:ScriptExecutionContext'."
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","81","Found global variable 'global:ScriptExecutionContext'."
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","84","Found global variable 'global:ScriptExecutionContext'."
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","102","Found global variable 'global:ScriptExecutionContext'."
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","104","Found global variable 'global:ScriptExecutionContext'."
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","105","Found global variable 'global:ScriptExecutionContext'."
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","108","Found global variable 'global:ScriptExecutionContext'."
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","125","Found global variable 'global:ScriptExecutionContext'."
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","136","Found global variable 'global:ScriptExecutionContext'."
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","136","Found global variable 'global:ScriptExecutionContext'."
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","137","Found global variable 'global:ScriptExecutionContext'."
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","140","Found global variable 'global:ScriptExecutionContext'."
"PSAvoidGlobalVars","Warning","Test-TestModeWithLimit1.ps1","140","Found global variable 'global:ScriptExecutionContext'."
"PSUseBOMForUnicodeEncodedFile","Warning","Test-TestModeWithLimit1.ps1",,"Missing BOM encoding for non-ASCII encoded file 'Test-TestModeWithLimit1.ps1'"
"PSAvoidUsingInvokeExpression","Warning","Test-TestModeWithLimit1.ps1","31","Invoke-Expression is used. Please remove Invoke-Expression from script and find other options instead."
"PSAvoidUsingInvokeExpression","Warning","Test-TestModeWithLimit1.ps1","32","Invoke-Expression is used. Please remove Invoke-Expression from script and find other options instead."
"PSAvoidUsingWriteHost","Warning","Test-TestModeWithLimit1.ps1","16","File 'Test-TestModeWithLimit1.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeWithLimit1.ps1","17","File 'Test-TestModeWithLimit1.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
"PSAvoidUsingWriteHost","Warning","Test-TestModeWithLimit1.ps1","20","File 'Test-TestModeWithLimit1.ps1' uses Write-Host. Avoid using Write-Host because it might not work in all hosts, does not work when there is no host, and (prior to PS 5.0) cannot be suppressed, captured, or redirected. Instead, use Write-Output, Write-Verbose, or Write-Information."
